click,C1,banner_pos,site_domain,site_category,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C15,C16,date,time,user_id,device_ip_count,device_id_count,user_count,user_hour_count,user_bagged
0,1005,1,218,12,12,0,438,222,343,1,0,320,50,8,3,239,33,33,33,156,232
0,1005,0,225,4,3,2,438,1110,443,1,2,320,50,8,3,1163,1499,1499,1499,156,242
0,1005,1,175,12,12,0,438,1712,373,1,0,320,50,8,3,1802,99,99,99,156,232
1,1005,0,225,4,8,2,438,546,436,1,0,320,50,8,3,570,1499,1499,1499,156,219
0,1005,1,175,12,12,0,438,1364,436,1,0,320,50,8,3,1425,99,99,99,156,232
1,1005,0,225,4,24,2,438,2151,116,1,0,320,50,8,3,2252,1499,1499,1499,156,159
0,1005,0,275,1,12,0,438,2677,374,1,0,320,50,8,3,2824,720,720,720,156,232
0,1005,0,275,1,12,0,438,2141,322,1,2,320,50,8,3,2234,720,720,720,156,232
0,1005,0,275,1,12,0,438,2601,453,1,0,320,50,8,3,2737,720,720,720,156,233
0,1005,0,275,1,12,0,438,2601,453,1,0,320,50,9,5,2737,720,720,720,208,233
0,1005,0,225,4,20,2,438,2198,777,1,3,320,50,8,3,2301,1499,1499,1499,156,139
0,1005,0,275,1,12,0,438,3205,453,1,0,320,50,8,3,3374,720,720,720,156,232
1,1005,0,225,4,24,2,438,1155,566,1,0,320,50,8,3,1207,1499,1499,1499,156,159
1,1005,0,225,4,24,2,438,645,540,1,0,320,50,8,3,674,1499,1499,1499,156,159
0,1005,0,97,12,12,0,438,2131,123,1,0,320,50,8,3,2223,1,1,1,156,232
0,1005,1,15,12,12,0,438,1224,393,1,0,320,50,8,3,1278,79,79,79,156,232
0,1005,0,225,4,8,2,240,2610,238,1,0,320,50,8,3,1515,1499,1499,1499,156,219
0,1005,0,225,4,25,9,504,1810,638,1,0,320,50,8,3,3118,1499,1499,1499,156,109
0,1005,0,225,4,3,6,438,3783,500,1,3,320,50,8,3,3993,1499,1499,1499,156,100
0,1005,0,275,1,12,0,438,3146,453,1,0,320,50,8,3,3312,720,720,720,156,232
0,1005,0,239,1,12,0,438,2103,817,1,0,320,50,8,3,2196,14,14,14,156,232
0,1005,0,225,4,8,2,181,1271,753,1,0,320,50,8,3,1140,1499,1499,1499,156,219
0,1005,0,225,4,3,6,165,936,705,1,2,320,50,8,3,1026,1499,1499,1499,156,218
0,1005,0,275,1,12,0,438,478,271,1,0,320,50,8,3,504,720,720,720,156,232
0,1005,0,275,1,12,0,438,324,219,1,0,320,50,8,3,345,720,720,720,156,232
0,1005,0,225,4,3,6,438,580,864,1,2,320,50,8,3,604,1499,1499,1499,156,1
0,1005,1,15,12,12,0,438,1716,397,1,0,320,50,8,3,1805,79,79,79,156,232
0,1005,0,225,4,3,6,438,459,406,1,2,320,50,8,4,487,1499,1499,1499,199,100
0,1005,0,225,4,12,0,438,2360,304,1,0,320,50,8,4,2484,1499,1499,1499,199,132
1,1005,0,171,12,12,0,438,2372,251,1,0,320,50,8,4,2495,35,35,35,199,232
1,1005,0,225,4,3,2,438,754,466,1,2,320,50,8,4,788,1499,1499,1499,199,200
0,1005,0,225,4,3,6,547,3586,453,1,0,320,50,8,4,3468,1499,1499,1499,199,1
0,1005,1,225,4,3,2,152,2020,512,1,0,300,50,8,4,981,1499,1499,1499,199,197
0,1005,1,137,12,12,0,438,190,406,1,0,320,50,8,4,205,266,266,266,199,232
0,1005,1,211,12,12,0,438,1875,393,1,0,320,50,8,4,1960,40,40,40,199,232
0,1005,0,275,1,12,0,438,156,393,1,0,320,50,8,4,165,720,720,720,199,232
0,1005,1,7,12,12,0,438,1567,462,1,0,320,50,8,4,1647,30,30,30,199,232
0,1005,1,211,12,12,0,438,920,402,1,0,320,50,8,4,954,40,40,40,199,232
0,1005,0,225,4,3,6,438,1106,336,1,0,320,50,8,4,1158,1499,1499,1499,199,1
0,1005,0,225,4,3,6,438,2944,746,1,3,320,50,8,4,3106,1499,1499,1499,199,100
0,1005,0,225,4,3,6,438,375,271,1,3,320,50,8,5,399,1499,1499,1499,208,100
0,1005,1,137,12,12,0,438,166,3,1,0,320,50,8,5,179,266,266,266,208,232
0,1005,0,225,4,8,2,8,567,805,1,0,320,50,8,5,53,1499,1499,1499,208,219
0,1005,1,16,12,12,0,438,1090,532,1,0,320,50,8,5,1138,27,27,27,208,232
0,1005,0,225,4,28,9,438,1077,529,1,0,320,50,8,5,1126,1499,1499,1499,208,230
0,1005,1,137,12,12,0,438,55,453,1,0,320,50,8,5,59,266,266,266,208,232
0,1005,1,137,12,12,0,438,2925,109,1,0,320,50,8,5,3085,266,266,266,208,232
0,1005,1,91,12,12,0,438,2197,371,1,0,320,50,8,5,2300,89,89,89,208,232
0,1005,1,218,12,12,0,438,3241,440,1,0,320,50,8,5,3405,33,33,33,208,232
0,1005,0,225,4,28,9,438,3223,406,1,0,320,50,8,6,3392,1499,1499,1499,173,230
0,1005,1,53,12,12,0,438,2212,738,1,0,320,50,8,6,2314,2,2,2,173,232
0,1005,1,7,12,12,0,438,1967,453,1,0,320,50,8,6,2060,30,30,30,173,232
0,1005,1,289,12,12,0,438,2536,362,1,0,320,50,8,6,2664,3,3,3,173,232
0,1005,0,225,4,20,2,438,195,51,1,3,320,50,8,6,210,1499,1499,1499,173,139
0,1005,1,137,12,12,0,438,1585,560,1,0,320,50,8,6,1668,266,266,266,173,232
0,1005,0,171,12,12,0,438,3544,453,1,0,320,50,8,6,3736,35,35,35,173,232
0,1002,0,90,4,12,0,485,2095,412,0,0,320,50,8,6,3013,1,1,1,173,232
1,1005,0,68,12,12,0,438,2888,123,1,0,320,50,8,7,3046,2,2,2,174,232
0,1005,1,218,12,12,0,438,695,727,1,0,320,50,8,7,723,33,33,33,174,232
1,1005,1,263,3,12,0,438,35,397,1,0,320,50,8,7,36,4,4,4,174,232
0,1005,0,225,4,3,2,438,1982,271,1,0,320,50,8,7,2074,1499,1499,1499,174,242
0,1005,0,275,1,12,0,438,755,651,1,0,320,50,8,7,789,720,720,720,174,232
0,1005,0,194,12,12,0,438,3267,337,1,0,320,50,8,7,3431,21,21,21,174,232
0,1005,0,225,4,1,2,438,3710,705,1,2,320,50,8,7,3917,1499,1499,1499,174,205
0,1005,0,225,4,24,2,438,3477,705,1,2,320,50,8,7,3666,1499,1499,1499,174,159
0,1005,0,225,4,20,2,438,3611,831,1,2,320,50,8,7,3803,1499,1499,1499,174,139
0,1005,0,206,12,12,0,438,1476,639,1,0,320,50,8,7,1549,6,6,6,174,232
1,1005,0,225,4,3,13,438,3856,120,1,0,320,50,8,7,4070,1499,1499,1499,174,30
0,1005,0,225,4,8,2,438,1347,639,1,0,320,50,8,7,1404,1499,1499,1499,174,219
0,1005,0,225,4,20,2,438,2920,259,1,3,320,50,8,7,3081,1499,1499,1499,174,139
0,1005,0,183,12,12,0,438,1606,648,1,2,320,50,8,7,1688,35,35,35,174,232
1,1005,0,225,4,12,2,140,3822,167,1,0,320,50,8,7,856,1499,1499,1499,174,105
0,1005,0,183,12,12,0,438,2205,578,1,0,320,50,8,7,2307,35,35,35,174,232
1,1005,0,275,1,12,0,438,1824,818,1,0,320,50,8,7,1905,720,720,720,174,232
0,1005,0,275,1,12,0,438,2408,453,1,0,320,50,8,7,2540,720,720,720,174,232
0,1005,0,225,4,1,2,438,297,716,1,0,320,50,8,7,321,1499,1499,1499,174,205
0,1005,0,225,4,20,9,438,954,201,1,0,320,50,8,7,989,1499,1499,1499,174,194
1,1005,0,177,3,12,0,438,2441,453,1,0,320,50,8,7,2570,6,6,6,174,232
0,1005,1,211,12,12,0,438,2859,254,1,0,320,50,8,7,3010,40,40,40,174,232
0,1005,1,94,12,12,0,438,1545,860,1,0,320,50,8,8,1621,33,33,33,201,232
0,1005,0,275,1,12,0,438,3249,805,1,0,320,50,8,8,3413,720,720,720,201,232
0,1005,0,96,12,12,0,438,2381,226,1,0,320,50,8,8,2512,17,17,17,201,232
0,1005,0,275,1,12,0,438,1057,453,1,0,320,50,8,8,1105,720,720,720,201,232
0,1010,1,225,4,12,2,57,899,767,4,0,320,50,8,8,346,1499,1499,1499,201,133
0,1005,0,225,4,3,12,438,3759,407,1,2,320,50,8,8,3967,1499,1499,1499,201,148
0,1005,0,42,12,12,0,438,1362,224,1,0,728,90,8,8,1419,1,1,1,201,232
0,1005,0,225,4,3,12,438,982,605,1,0,320,50,8,8,1017,1499,1499,1499,201,148
0,1005,0,225,4,3,9,190,279,360,1,2,320,50,8,8,1225,1499,1499,1499,201,131
0,1005,0,275,1,12,0,438,1734,844,1,0,320,50,8,8,1821,720,720,720,201,232
0,1005,0,225,4,3,9,637,15,540,1,3,300,250,8,8,3982,1499,1499,1499,201,202
0,1005,0,275,1,12,0,438,3366,219,1,0,320,50,8,8,3540,720,720,720,201,232
0,1005,1,137,12,12,0,438,2544,711,1,0,320,50,8,8,2673,266,266,266,201,232
0,1005,0,225,4,25,9,447,164,856,1,0,320,50,8,8,2790,1499,1499,1499,201,109
1,1005,0,125,3,12,0,438,707,98,1,0,300,250,8,8,736,22,22,22,201,232
0,1005,1,16,12,12,0,438,1192,751,1,0,320,50,8,8,1244,27,27,27,201,232
0,1005,0,225,4,20,9,438,1234,201,1,0,320,50,8,8,1287,1499,1499,1499,201,194
0,1005,1,224,12,12,0,438,966,428,1,0,320,50,8,8,1000,34,34,34,201,232
0,1005,0,225,4,3,6,438,17,471,1,2,320,50,8,8,22,1499,1499,1499,201,1
0,1005,0,225,4,3,2,438,2279,241,1,0,320,50,8,9,2395,1499,1499,1499,252,86
0,1005,1,175,12,12,0,438,2599,676,1,0,320,50,8,9,2735,99,99,99,252,232
0,1005,0,275,1,12,0,438,389,638,1,0,320,50,8,9,415,720,720,720,252,232
0,1005,0,6,12,12,0,438,2253,286,1,2,320,50,8,9,2361,8,8,8,252,232
0,1005,1,91,12,12,0,438,1742,805,1,0,320,50,8,9,1830,89,89,89,252,232
0,1005,0,158,12,12,0,438,1081,136,1,0,320,50,8,9,1131,4,4,4,252,232
0,1005,0,275,1,12,0,438,3283,622,1,0,320,50,8,9,3447,720,720,720,252,232
1,1005,1,137,12,12,0,438,2979,638,1,0,320,50,8,9,3143,266,266,266,252,232
0,1010,1,225,4,12,2,461,3901,818,4,0,320,50,8,9,2870,1499,1499,1499,252,256
1,1010,1,225,4,12,2,495,1823,818,4,0,320,50,8,9,3061,1499,1499,1499,252,185
0,1005,0,275,1,12,0,438,3114,271,1,0,320,50,8,9,3279,720,720,720,252,232
0,1005,0,275,1,12,0,438,2096,52,1,0,320,50,8,9,2190,720,720,720,252,232
0,1005,0,225,4,20,2,438,2393,259,1,3,320,50,8,9,2528,1499,1499,1499,252,139
0,1005,0,6,12,12,0,438,3478,526,1,0,320,50,8,9,3668,8,8,8,252,232
0,1005,0,108,12,12,0,438,2452,814,1,0,320,50,8,9,2580,3,3,3,252,232
0,1005,0,225,4,3,2,66,1303,449,1,3,320,50,8,9,406,1499,1499,1499,252,178
0,1005,0,182,13,12,0,438,1425,294,1,0,320,50,8,9,1497,4,4,4,252,232
0,1005,0,96,12,12,0,438,2089,393,1,0,320,50,8,9,2184,17,17,17,252,232
0,1005,0,141,2,12,0,438,986,859,1,0,320,50,8,9,1022,1,1,1,252,232
1,1002,0,225,4,12,0,487,1896,65,0,0,300,50,8,10,3022,1499,1499,1499,232,102
0,1005,0,275,1,12,0,438,3665,260,1,0,320,50,8,10,3868,720,720,720,232,232
0,1005,0,275,1,12,0,438,3554,402,1,0,320,50,8,10,3741,720,720,720,232,232
0,1005,0,275,1,12,0,438,2744,453,1,0,320,50,8,10,2891,720,720,720,232,232
0,1005,1,15,12,12,0,438,3741,453,1,0,320,50,8,10,3950,79,79,79,232,232
0,1005,0,275,1,12,0,438,3478,116,1,0,320,50,8,10,3667,720,720,720,232,232
0,1005,0,275,1,12,0,438,1449,540,1,0,320,50,8,10,1522,720,720,720,232,232
0,1005,1,94,12,12,0,438,1799,239,1,0,320,50,8,10,1888,33,33,33,232,232
0,1005,0,275,1,12,0,438,224,676,1,0,320,50,8,10,240,720,720,720,232,232
0,1005,0,275,1,12,0,438,3431,182,1,0,320,50,8,10,3611,720,720,720,232,232
1,1002,0,226,4,12,0,231,987,37,0,0,320,50,8,10,1468,3,3,3,232,232
0,1005,0,275,1,12,0,438,2891,638,1,0,320,50,8,10,3049,720,720,720,232,232
0,1005,0,275,1,12,0,438,299,639,1,0,320,50,8,10,323,720,720,720,232,232
0,1005,0,225,4,5,9,438,552,217,1,0,320,50,8,10,574,1499,1499,1499,232,59
0,1005,0,275,1,12,0,438,618,219,1,0,320,50,8,10,651,720,720,720,232,232
1,1005,0,275,1,12,0,438,1147,397,1,0,320,50,8,10,1200,720,720,720,232,232
0,1005,0,225,4,5,11,438,2955,520,1,0,320,50,8,10,3117,1499,1499,1499,232,152
1,1005,1,94,12,12,0,438,1237,397,1,0,320,50,8,10,1292,33,33,33,232,232
0,1005,0,275,1,12,0,438,2626,146,1,0,320,50,8,10,2764,720,720,720,232,232
0,1005,0,225,4,5,9,438,92,457,1,0,320,50,8,10,96,1499,1499,1499,232,59
0,1005,0,125,3,12,0,438,2156,116,1,0,300,250,8,10,2256,17,17,17,232,232
0,1005,0,275,1,12,0,438,3657,347,1,0,320,50,8,10,3858,720,720,720,232,232
0,1005,1,137,12,12,0,438,2373,14,1,0,320,50,8,10,2496,14,14,14,232,233
0,1005,0,41,12,12,0,438,2373,14,1,0,320,50,8,15,2496,37,37,37,229,233
0,1005,0,225,4,8,2,438,193,856,1,0,320,50,8,11,209,1499,1499,1499,229,219
0,1005,0,246,1,12,0,438,225,625,1,0,320,50,8,11,241,16,16,16,229,232
0,1005,0,225,4,3,2,438,663,311,1,2,320,50,8,11,691,1499,1499,1499,229,209
0,1005,1,224,12,12,0,438,3629,453,1,0,320,50,8,11,3826,34,34,34,229,232
1,1005,1,16,12,12,0,438,2353,123,1,0,320,50,8,11,2476,27,27,27,229,232
0,1002,0,225,4,12,0,238,310,342,0,0,320,50,8,11,1490,2,2,2,229,232
0,1005,1,137,12,12,0,438,1658,406,1,0,320,50,8,11,1742,266,266,266,229,232
1,1005,0,225,4,3,2,51,1906,451,1,2,300,250,8,11,309,1499,1499,1499,229,79
1,1005,0,275,1,12,0,438,3273,128,1,0,320,50,8,11,3437,720,720,720,229,232
1,1005,0,275,1,12,0,438,2549,676,1,0,320,50,8,11,2678,720,720,720,229,232
0,1005,1,137,12,12,0,438,1047,165,1,0,320,50,8,11,1095,266,266,266,229,232
0,1005,0,225,4,21,2,438,3052,434,1,0,320,50,8,11,3217,1499,1499,1499,229,83
0,1005,0,225,4,20,2,438,417,51,1,3,320,50,8,11,441,1499,1499,1499,229,139
0,1005,0,275,1,12,0,438,1371,453,1,0,320,50,8,12,1433,720,720,720,209,232
0,1005,0,225,4,11,2,511,3879,188,1,0,320,50,8,12,3147,1499,1499,1499,209,98
0,1005,1,193,12,12,0,438,751,453,1,0,320,50,8,12,783,1,1,1,209,232
0,1005,0,281,12,12,0,438,1139,85,1,0,320,50,8,12,1192,2,2,2,209,232
0,1005,1,137,12,12,0,438,1254,638,1,0,320,50,8,12,1309,266,266,266,209,232
1,1005,1,137,12,12,0,438,3423,123,1,0,320,50,8,12,3601,266,266,266,209,232
0,1005,1,114,12,12,0,438,3598,34,1,0,320,50,8,12,3789,6,6,6,209,232
0,1002,0,1,4,12,0,312,381,478,0,0,320,50,8,12,2044,1,1,1,209,232
0,1005,0,275,1,12,0,438,1575,123,1,0,320,50,8,12,1656,720,720,720,209,232
0,1005,1,137,12,12,0,438,1888,85,1,0,320,50,8,12,1976,266,266,266,209,232
0,1010,1,225,4,12,2,60,3278,169,5,0,728,90,8,12,363,1499,1499,1499,209,256
0,1005,1,137,12,12,0,438,3726,217,1,0,320,50,8,12,3931,14,14,14,209,232
0,1005,1,136,2,12,0,438,3461,726,1,0,320,50,8,12,3647,2,2,2,209,232
0,1002,0,11,4,12,0,563,3046,37,0,0,320,50,8,12,3565,2,2,2,209,232
0,1005,0,225,4,20,2,438,2035,147,1,2,320,50,8,12,2129,1499,1499,1499,209,139
0,1002,0,225,4,12,0,228,3064,750,0,0,320,50,8,12,1458,1499,1499,1499,209,217
0,1005,0,72,12,12,0,438,2876,559,1,0,300,250,8,12,3030,9,9,9,209,232
0,1005,1,137,12,12,0,438,219,406,1,0,320,50,8,12,237,266,266,266,209,232
0,1005,0,225,4,20,2,438,1907,259,1,3,320,50,8,13,1997,1499,1499,1499,245,139
0,1005,0,70,8,12,0,438,804,436,1,0,320,50,8,13,838,6,6,6,245,232
0,1005,0,225,4,15,2,438,1039,505,1,0,320,50,8,13,1087,1499,1499,1499,245,255
1,1005,0,275,1,12,0,438,818,560,1,0,320,50,8,13,852,720,720,720,245,232
0,1005,0,275,1,12,0,438,2354,123,1,0,320,50,8,13,2477,720,720,720,245,232
0,1005,1,137,12,12,0,438,1246,204,1,0,320,50,8,13,1299,266,266,266,245,232
0,1005,0,225,4,8,2,646,3833,560,1,0,320,50,8,13,4017,1499,1499,1499,245,219
0,1005,0,225,4,20,2,438,415,501,1,3,320,50,8,13,439,1499,1499,1499,245,139
1,1005,0,113,1,12,0,438,1298,738,1,0,300,250,8,13,1355,15,15,15,245,232
0,1005,0,114,12,12,0,438,3364,436,1,0,320,50,8,13,3537,23,23,23,245,232
0,1005,0,225,4,20,2,438,3376,501,1,3,320,50,8,13,3551,1499,1499,1499,245,139
1,1005,1,137,12,12,0,438,623,406,1,0,320,50,8,13,657,266,266,266,245,232
0,1005,0,180,3,12,0,438,2263,805,1,0,320,50,8,13,2373,6,6,6,245,232
0,1005,0,225,4,20,6,438,2328,764,1,2,320,50,8,13,2451,1499,1499,1499,245,128
0,1005,0,225,4,21,2,438,1481,306,1,0,320,50,8,13,1554,1499,1499,1499,245,83
0,1005,0,275,1,12,0,438,2304,205,1,0,320,50,8,13,2427,720,720,720,245,232
0,1005,0,125,3,12,0,438,2481,489,1,0,300,250,8,14,2612,17,17,17,211,232
0,1005,0,275,1,12,0,438,1354,828,1,0,320,50,8,14,1412,720,720,720,211,232
0,1005,0,275,1,12,0,438,2730,276,1,0,320,50,8,14,2878,720,720,720,211,232
0,1005,0,225,4,20,2,438,334,51,1,3,320,50,8,14,357,1499,1499,1499,211,139
0,1005,1,15,12,12,0,438,619,456,1,0,320,50,8,14,652,79,79,79,211,232
0,1005,0,225,4,20,2,438,2872,51,1,3,320,50,8,14,3026,1499,1499,1499,211,139
1,1005,0,125,3,12,0,438,1840,451,1,2,300,250,8,14,1920,97,97,97,211,232
0,1005,0,225,4,3,2,438,3775,168,1,2,320,50,8,14,3984,1499,1499,1499,211,242
0,1005,1,137,12,12,0,438,6,837,1,0,320,50,8,14,9,14,14,14,211,232
0,1005,0,225,4,15,2,438,793,609,1,0,320,50,8,14,825,1499,1499,1499,211,255
0,1005,0,275,1,12,0,438,3668,219,1,0,320,50,8,14,3869,720,720,720,211,232
0,1005,0,225,4,3,6,278,3364,841,1,0,320,50,8,14,1833,1499,1499,1499,211,218
0,1005,1,83,12,12,0,438,2407,393,1,0,320,50,8,14,2539,24,24,24,211,232
0,1005,0,225,4,20,2,438,1198,51,1,3,320,50,8,14,1251,1499,1499,1499,211,139
0,1005,0,225,4,20,2,438,681,777,1,3,320,50,8,14,710,1499,1499,1499,211,139
0,1005,0,225,4,3,2,635,3874,550,1,0,320,50,8,14,3970,1499,1499,1499,211,86
0,1010,1,225,4,12,2,359,2562,818,4,3,320,50,8,14,2302,1499,1499,1499,211,3
0,1005,0,225,4,3,2,59,1030,807,1,0,320,50,8,14,355,1499,1499,1499,211,86
0,1005,0,19,13,12,0,438,3007,386,1,0,320,50,8,14,3173,1,1,1,211,232
0,1005,0,225,4,3,2,86,1936,401,1,2,320,50,8,14,557,1499,1499,1499,211,57
0,1005,0,206,12,12,0,438,1798,560,1,0,320,50,8,14,1887,6,6,6,211,232
0,1010,1,225,4,12,2,615,2580,406,4,0,320,50,8,14,3848,1499,1499,1499,211,256
0,1002,0,225,4,12,0,399,2484,670,0,0,320,50,8,14,2509,1,1,1,211,232
1,1005,0,72,12,12,0,438,1215,529,1,0,300,250,8,15,1267,9,9,9,229,232
0,1005,0,169,12,12,0,438,2715,744,1,0,300,50,8,15,2864,4,4,4,229,232
0,1005,0,225,4,3,6,100,3601,199,1,2,320,50,8,15,650,1499,1499,1499,229,201
1,1005,0,125,3,12,0,438,2503,189,1,0,300,250,8,15,2634,22,22,22,229,232
0,1005,0,275,1,12,0,438,71,402,1,0,320,50,8,15,78,720,720,720,229,232
0,1005,0,225,4,3,9,129,1627,208,1,3,320,50,8,15,819,1499,1499,1499,229,67
0,1005,1,114,12,12,0,438,2030,424,1,0,320,50,8,15,2126,6,6,6,229,232
0,1005,0,31,3,12,0,438,309,746,1,0,320,50,8,15,333,6,6,6,229,232
0,1005,0,225,4,20,2,438,471,777,1,3,320,50,8,15,499,1499,1499,1499,229,139
0,1005,1,142,1,12,0,438,3167,262,1,0,320,50,8,15,3335,15,15,15,229,232
1,1002,0,0,4,12,0,180,2915,641,0,0,320,50,8,15,1130,2,2,2,229,232
0,1005,1,218,12,12,0,438,1692,540,1,0,320,50,8,15,1787,33,33,33,229,232
0,1002,0,225,4,12,0,112,979,18,0,0,320,50,8,15,717,1499,1499,1499,229,9
0,1005,0,275,1,12,0,438,2658,397,1,0,320,50,8,15,2797,720,720,720,229,232
1,1010,7,225,4,12,2,297,3488,818,4,2,320,480,8,16,1961,1499,1499,1499,204,143
0,1005,0,225,4,6,12,438,2233,654,1,0,320,50,8,16,2333,1499,1499,1499,204,14
0,1005,1,218,12,12,0,438,14,757,1,0,320,50,8,16,18,33,33,33,204,232
1,1005,0,225,4,8,2,438,351,856,1,0,320,50,8,16,374,1499,1499,1499,204,219
0,1005,1,137,12,12,0,438,36,218,1,0,320,50,8,16,37,266,266,266,204,232
0,1002,0,225,4,12,0,321,3600,7,0,0,320,50,8,16,2081,1499,1499,1499,204,164
0,1005,0,275,1,12,0,438,1015,406,1,0,320,50,8,16,1054,720,720,720,204,232
0,1005,0,225,4,8,2,35,194,406,1,0,320,50,8,16,222,1499,1499,1499,204,219
0,1005,0,275,1,12,0,438,3441,560,1,0,320,50,8,16,3621,720,720,720,204,232
0,1005,0,225,4,15,2,438,1328,174,1,0,320,50,8,16,1386,1499,1499,1499,204,255
1,1005,1,224,12,12,0,438,827,123,1,0,320,50,8,16,864,34,34,34,204,232
0,1005,0,275,1,12,0,438,2466,122,1,0,320,50,8,16,2594,720,720,720,204,232
0,1005,0,113,1,12,0,438,3722,276,1,0,300,250,8,16,3926,15,15,15,204,232
0,1005,0,275,1,12,0,438,187,123,1,0,320,50,8,16,202,720,720,720,204,232
0,1005,1,211,12,12,0,438,1825,813,1,0,320,50,8,16,1906,40,40,40,204,232
0,1005,1,91,12,12,0,438,1973,638,1,0,320,50,8,16,2065,89,89,89,204,232
0,1005,1,225,4,3,2,107,721,321,1,0,300,50,8,16,687,1499,1499,1499,204,27
0,1005,1,15,12,12,0,438,3532,453,1,0,320,50,8,16,3722,79,79,79,204,232
0,1005,0,225,4,25,9,257,264,406,1,0,320,50,8,16,1630,1499,1499,1499,204,109
0,1005,0,275,1,12,0,438,176,856,1,0,320,50,8,17,188,720,720,720,219,232
0,1005,1,190,3,12,0,438,1664,781,1,0,320,50,8,17,1750,31,31,31,219,232
0,1005,1,137,12,12,0,438,3773,46,1,0,320,50,8,17,3981,266,266,266,219,232
0,1005,0,225,4,3,12,438,1199,553,1,0,320,50,8,17,1252,1499,1499,1499,219,148
0,1005,0,275,1,12,0,438,212,219,1,0,320,50,8,17,230,720,720,720,219,232
0,1005,1,137,12,12,0,438,452,3,1,0,320,50,8,17,481,266,266,266,219,232
0,1005,0,239,1,12,0,438,95,59,1,0,320,50,8,17,99,14,14,14,219,232
0,1005,0,41,12,12,0,438,2849,550,1,0,320,50,8,17,2998,37,37,37,219,232
0,1005,1,91,12,12,0,438,1666,269,1,0,320,50,8,17,1752,89,89,89,219,232
0,1005,1,91,12,12,0,438,2073,638,1,0,320,50,8,17,2170,89,89,89,219,232
0,1005,0,225,4,3,12,438,2163,138,1,0,320,50,8,17,2262,1499,1499,1499,219,148
0,1002,0,225,4,12,0,363,2923,281,0,0,320,50,8,17,2338,1499,1499,1499,219,182
0,1005,0,178,3,12,0,438,1950,560,1,0,320,50,8,17,2039,6,6,6,219,232
0,1005,0,225,4,3,2,236,3364,219,1,0,320,50,8,17,1486,1499,1499,1499,219,86
0,1005,0,285,12,12,0,438,1253,746,1,0,320,50,8,17,1307,3,3,3,219,232
0,1005,1,137,12,12,0,438,743,856,1,0,320,50,8,18,777,266,266,266,170,232
0,1005,1,91,12,12,0,438,2851,638,1,0,320,50,8,18,3000,89,89,89,170,232
0,1005,0,225,4,3,6,438,1927,208,1,0,320,50,8,18,2018,1499,1499,1499,170,218
0,1005,0,275,1,12,0,438,3248,581,1,0,320,50,8,18,3412,720,720,720,170,232
0,1005,0,239,1,12,0,438,436,762,1,0,320,50,8,18,467,14,14,14,170,232
0,1005,1,26,3,12,0,438,1895,746,1,0,320,50,8,18,1984,4,4,4,170,232
0,1005,0,225,4,21,2,438,1672,424,1,0,320,50,8,18,1757,1499,1499,1499,170,83
0,1005,0,239,1,12,0,438,2413,156,1,0,320,50,8,18,2545,14,14,14,170,232
0,1005,0,225,4,8,2,215,1614,864,1,2,320,50,8,18,1379,1499,1499,1499,170,219
0,1005,0,225,4,8,2,606,128,360,1,0,320,50,8,19,3816,1499,1499,1499,139,219
0,1005,0,225,4,3,6,438,2798,705,1,2,320,50,8,19,2949,1499,1499,1499,139,1
0,1005,0,225,4,3,6,551,1059,180,1,0,320,50,8,19,3501,1499,1499,1499,139,218
1,1005,0,246,1,12,0,438,1924,719,1,0,320,50,8,19,2015,16,16,16,139,232
0,1002,0,13,4,12,0,521,2430,468,0,0,320,50,8,19,3252,1,1,1,139,232
0,1002,0,207,4,12,0,170,1774,670,0,0,320,50,8,19,1078,8,8,8,139,232
0,1005,0,275,1,12,0,438,3749,271,1,0,320,50,8,19,3958,720,720,720,139,232
0,1005,1,137,12,12,0,438,2359,85,1,0,320,50,8,19,2483,266,266,266,139,232
0,1005,0,225,4,25,9,570,3713,3,1,0,320,50,8,19,3618,1499,1499,1499,139,109
0,1005,0,225,4,3,12,438,207,558,1,0,320,50,8,19,224,1499,1499,1499,139,148
0,1005,1,137,12,12,0,438,1046,639,1,0,320,50,8,20,1094,266,266,266,117,232
1,1005,0,187,12,12,0,438,3383,155,1,0,320,50,8,20,3560,3,3,3,117,232
1,1005,1,137,12,12,0,438,2373,520,1,0,320,50,8,20,2497,14,14,14,117,232
0,1005,0,239,1,12,0,438,910,212,1,0,320,50,8,20,944,14,14,14,117,232
0,1005,1,137,12,12,0,438,2993,805,1,0,320,50,8,20,3156,266,266,266,117,232
0,1005,0,225,4,8,2,500,3365,814,1,0,320,50,8,20,3099,1499,1499,1499,117,219
0,1005,0,96,12,12,0,438,3591,540,1,0,320,50,8,20,3781,17,17,17,117,232
0,1005,0,225,4,8,2,375,58,749,1,0,320,50,8,21,2376,1499,1499,1499,102,219
0,1005,1,137,12,12,0,438,2273,704,1,0,320,50,8,21,2388,14,14,14,102,232
0,1005,0,225,4,3,2,415,1049,638,1,0,320,50,8,21,2601,1499,1499,1499,102,86
0,1005,0,225,4,3,2,438,3840,172,1,0,320,50,8,21,4053,1499,1499,1499,102,99
0,1005,0,225,4,8,2,438,111,779,1,0,320,50,8,21,116,1499,1499,1499,102,219
1,1005,1,137,12,12,0,438,2494,389,1,0,320,50,8,21,2623,266,266,266,102,232
1,1005,0,225,4,3,2,438,3312,492,1,0,320,50,8,21,3484,1499,1499,1499,102,99
